timestamp,symbol,side,entry,exit,tp1_hit,tp2_hit,sl_hit,trailing_hit,early_exit,pnl,fees,ml_samples_at_entry,ml_samples_at_exit,ml_conf_at_entry,ml_conf_at_exit,state_path,outcome,leverage,confidence,strategy,entry_reasons,entry_type,primary_driver,regime,volatility_band
2026-04-26T04:45:34.317714+00:00,BTC,SHORT,77375.0,77500.6,False,False,True,False,False,-3.30,0.28,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,44.7,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.726, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 13.8, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77382.7, ""live_entry"": 77382.7, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.44, ""max_loss"": -18.64, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-26T04:45:40.695856+00:00,BTC,SHORT,77489.6,77510.7,False,False,True,False,False,-0.83,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.7,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77497.3, ""live_entry"": 77497.3, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.22, ""max_loss"": -17.14, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:46:15.145124+00:00,BTC,SHORT,77374.1,77510.7,False,False,True,False,False,-4.43,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.0,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77381.8, ""live_entry"": 77381.8, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:46:21.036222+00:00,BTC,SHORT,77375.0,77500.6,False,False,True,False,False,-4.09,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,24.9,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77382.7, ""live_entry"": 77382.7, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:46:32.976616+00:00,BTC,SHORT,77487.8,77510.6,False,False,True,False,False,-0.88,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,24.5,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77495.5, ""live_entry"": 77495.5, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.2, ""max_loss"": -16.96, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-26T14:22:56.746906+00:00,BTC,SHORT,77968.7,78074.5,False,False,True,False,False,-2.49,0.25,0,141,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,29.5,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.726, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 13.8, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77967.5, ""live_entry"": 77976.5, ""entry_slippage_pct"": 0.0115, ""pre_trade_sim"": {""ev"": 2.45, ""max_loss"": -18.65, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-26T21:56:35.886787+00:00,ETH,SHORT,2365.44,2364.1,False,False,True,False,False,1.20,0.35,0,142,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,28.3,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.76439979572785}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.757, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 21.4, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2365.68, ""live_entry"": 2365.68, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.9, ""max_loss"": -20.5, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-26T21:58:01.509951+00:00,ETH,SHORT,2367.15,2361.95,False,False,True,False,False,4.63,0.31,0,142,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,30.8,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.76439979572785}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7558, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 21.5, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2366.35, ""live_entry"": 2367.39, ""entry_slippage_pct"": 0.0439, ""pre_trade_sim"": {""ev"": 2.93, ""max_loss"": -20.68, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T23:41:55.941873+00:00,ETH,SHORT,2364.11,2366.25,False,False,True,False,False,-2.40,0.35,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.2,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8116, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.4, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2364.65, ""live_entry"": 2364.35, ""entry_slippage_pct"": 0.0127, ""pre_trade_sim"": {""ev"": 3.33, ""max_loss"": -23.18, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T23:45:11.705806+00:00,ETH,SHORT,2367.01,2372.05,False,False,True,False,False,-5.42,0.35,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.3,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8117, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.4, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2367.25, ""live_entry"": 2367.25, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 3.32, ""max_loss"": -23.16, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T23:45:17.848970+00:00,ETH,SHORT,2367.01,2372.85,False,False,True,False,False,-62.07,3.50,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.7,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8128, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.3, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2367.15, ""live_entry"": 2367.25, ""entry_slippage_pct"": 0.0042, ""pre_trade_sim"": {""ev"": 33.36, ""max_loss"": -232.4, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T23:51:45.062982+00:00,ETH,SHORT,2360.37,2374.55,False,False,True,False,False,-310.38,7.31,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,39.9,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8057, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 16.0, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2360.61, ""live_entry"": 2360.61, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 65.33, ""max_loss"": -456.04, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-27T00:40:39.518959+00:00,ETH,SHORT,2368.81,2369.25,False,False,True,False,False,-0.59,0.33,0,144,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.0,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8203, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 14.4, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2369.15, ""live_entry"": 2369.05, ""entry_slippage_pct"": 0.0042, ""pre_trade_sim"": {""ev"": 3.34, ""max_loss"": -23.26, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-27T00:40:58.197754+00:00,ETH,SHORT,2364.11,2369.05,False,False,True,False,False,-5.33,0.35,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.5,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8114, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.4, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2365.75, ""live_entry"": 2364.35, ""entry_slippage_pct"": 0.0592, ""pre_trade_sim"": {""ev"": 3.33, ""max_loss"": -23.17, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-27T00:42:09.552478+00:00,ETH,SHORT,2365.21,2372.55,False,False,True,False,False,-7.86,0.35,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.3,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8108, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.5, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2365.45, ""live_entry"": 2365.45, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 3.32, ""max_loss"": -23.11, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-27T00:42:22.267674+00:00,ETH,SHORT,2365.21,2373.15,False,False,True,False,False,-169.83,7.09,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.0,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8108, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.5, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2365.94, ""live_entry"": 2365.45, ""entry_slippage_pct"": 0.0207, ""pre_trade_sim"": {""ev"": 66.3, ""max_loss"": -462.16, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-27T00:42:46.219812+00:00,ETH,SHORT,2365.7,2373.55,False,False,True,False,False,-8.35,0.35,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.5,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8117, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.4, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2365.45, ""live_entry"": 2365.94, ""entry_slippage_pct"": 0.0207, ""pre_trade_sim"": {""ev"": 3.33, ""max_loss"": -23.17, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-27T00:42:57.830920+00:00,ETH,SHORT,2370.23,2373.91,False,False,True,False,False,-78.06,6.87,0,144,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.7,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.83077334106254}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8156, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.0, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2370.47, ""live_entry"": 2370.47, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 66.6, ""max_loss"": -464.04, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-27T00:43:05.900829+00:00,ETH,SHORT,2365.99,2372.15,False,False,True,False,False,-130.78,6.99,0,143,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,40.6,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.8129, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 15.3, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2366.23, ""live_entry"": 2366.23, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 66.02, ""max_loss"": -460.41, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-27T00:43:19.105538+00:00,ETH,SHORT,2374.41,2371.55,False,False,True,False,False,104.62,13.19,0,144,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,30.0,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.821, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 14.4, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2374.05, ""live_entry"": 2374.65, ""entry_slippage_pct"": 0.0253, ""pre_trade_sim"": {""ev"": 91.55, ""max_loss"": -461.0, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-27T00:44:06.070536+00:00,ETH,SHORT,2370.31,2371.05,False,False,True,False,False,-0.89,0.33,0,144,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,31.0,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 69.81432154935237}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.82, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 14.5, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2372.85, ""live_entry"": 2370.55, ""entry_slippage_pct"": 0.0969, ""pre_trade_sim"": {""ev"": 3.37, ""max_loss"": -23.42, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,ranging,low
2026-04-27T02:17:19.632139+00:00,ETH,SHORT,2360.37,2374.55,False,False,True,False,False,-310.36,7.31,0,0,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,70.0,omniscient_integrated,{},,,,
2026-04-27T02:17:23.898982+00:00,ETH,SHORT,2360.37,2374.55,False,False,True,False,False,-310.36,7.31,0,0,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,70.0,omniscient_integrated,{},,,,
2026-04-27T02:34:07.293874+00:00,ETH,SHORT,2384.63,2394.46,False,False,True,False,False,-323.68,11.05,0,145,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,31.0,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 64.875}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.836, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 12.7, ""setup_key"": ""ETH_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 2384.35, ""live_entry"": 2384.87, ""entry_slippage_pct"": 0.0218, ""pre_trade_sim"": {""ev"": 126.2, ""max_loss"": -499.95, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
