id,timestamp,factor,symbol,predicted_side,confidence,entry_price,exit_price,actual_return,resolved,resolve_timestamp
31babf25a3cb,1777466213.1315112,regime_trend,BTC,SELL,60.0,76998.0,,,false,
e46ff55fecb8,1777466213.4540122,regime_trend,BTC,SELL,60.0,76974.0,,,false,
d98aec7d5016,1777466215.0463173,regime_trend,BTC,SELL,60.0,76994.0,,,false,
febb6c61c2da,1777466235.762816,regime_trend,BTC,SELL,60.0,76973.0,,,false,
1b32fc1fe7ef,1777466243.6096578,regime_trend,BTC,SELL,60.0,76997.0,,,false,
8329c4f9f5f1,1777466243.9442973,regime_trend,BTC,SELL,60.0,76997.0,,,false,
759d8cc0edbe,1777466257.1925013,regime_trend,BTC,SELL,60.0,77031.0,,,false,
66a8e02a6e93,1777466258.9467914,regime_trend,BTC,SELL,60.0,77031.0,,,false,
8efc221b4691,1777466262.9245899,regime_trend,BTC,SELL,60.0,77028.0,,,false,
8758d1b70257,1777466262.95287,regime_trend,BTC,SELL,60.0,77028.0,,,false,
17dbad4f765e,1777466263.107194,regime_trend,BTC,SELL,60.0,76998.0,,,false,
0872f6d147fd,1777466264.944681,regime_trend,BTC,SELL,60.0,76997.0,,,false,
e4864ef4d437,1777466270.123425,regime_trend,BTC,SELL,60.0,76997.0,,,false,
9bf8806520d3,1777466275.1961935,regime_trend,BTC,SELL,60.0,76998.0,,,false,
eebdeee6f581,1777466278.6646705,regime_trend,BTC,SELL,60.0,76994.0,,,false,
adf14843b90e,1777466287.2126288,regime_trend,BTC,SELL,60.0,76974.0,,,false,
818050a06ddc,1777466292.7800245,regime_trend,BTC,SELL,60.0,76994.0,,,false,
3e61e7afb324,1777466304.2610953,regime_trend,BTC,SELL,60.0,76997.0,,,false,
1ec681744ce9,1777466307.5900185,regime_trend,BTC,SELL,60.0,76997.0,,,false,
fae36b6b38c6,1777466319.5140328,regime_trend,BTC,SELL,60.0,77030.0,,,false,
302c50c7922e,1777466321.6071684,regime_trend,BTC,SELL,60.0,77018.0,,,false,
3523378933b7,1777466327.8316882,regime_trend,BTC,SELL,60.0,77031.0,,,false,
5bce38d2975d,1777466328.055601,regime_trend,BTC,SELL,60.0,77028.0,,,false,
ba775a150e6f,1777466328.1094193,regime_trend,BTC,SELL,60.0,77028.0,,,false,
92fd819fba78,1777466330.6005576,regime_trend,BTC,SELL,60.0,76994.0,,,false,
3300f9024fad,1777466348.2769458,regime_trend,BTC,SELL,60.0,77041.0,,,false,
d5787935316e,1777466352.9734855,regime_trend,BTC,SELL,60.0,76994.0,,,false,
2b39dfcbaca1,1777466361.8673055,regime_trend,BTC,SELL,60.0,76994.0,,,false,
15e801d20218,1777466362.3008292,regime_trend,BTC,SELL,60.0,77018.0,,,false,
30fa0928d0aa,1777466369.8243842,regime_trend,BTC,SELL,60.0,77040.0,,,false,
e30c24eef7ac,1777466370.1152012,regime_trend,BTC,SELL,60.0,77039.0,,,false,
db9f2d746c6b,1777466371.4455025,regime_trend,BTC,SELL,60.0,77040.0,,,false,
52f2dc3b2321,1777466389.733662,regime_trend,BTC,SELL,60.0,77028.0,,,false,
a1edb104dbb3,1777466391.6103022,regime_trend,BTC,SELL,60.0,77028.0,,,false,
3272ba7f9bb8,1777466391.9526458,regime_trend,BTC,SELL,60.0,77039.0,,,false,
a9134733c41a,1777466392.2633283,regime_trend,BTC,SELL,60.0,77027.0,,,false,
e4dc039f15c6,1777466394.8941543,regime_trend,BTC,SELL,60.0,77031.0,,,false,
1760f69b9d65,1777466402.0228033,regime_trend,BTC,SELL,60.0,77018.0,,,false,
b77840f821b2,1777466412.2119472,regime_trend,BTC,SELL,60.0,77054.0,,,false,
f83b090283a6,1777466423.341255,regime_trend,BTC,SELL,60.0,77108.0,,,false,
6596d3188888,1777466427.8952096,regime_trend,BTC,SELL,60.0,77096.0,,,false,
879a8ae7150d,1777466441.4814472,regime_trend,BTC,SELL,60.0,77040.0,,,false,
7b6d7c19353b,1777466453.2115157,regime_trend,BTC,SELL,60.0,77041.0,,,false,
45caddc8aef1,1777466453.2717586,regime_trend,BTC,SELL,60.0,77039.0,,,false,
a530cca15dd1,1777466455.2430403,regime_trend,BTC,SELL,60.0,77039.0,,,false,
3c0aa8f71da6,1777466474.265515,regime_trend,BTC,SELL,60.0,77054.0,,,false,
4228758073f2,1777466479.8563542,regime_trend,BTC,SELL,60.0,77099.0,,,false,
ae4f1e30e0b9,1777466480.944995,regime_trend,BTC,SELL,60.0,77102.0,,,false,
ec73bb8f36a1,1777466481.9962456,regime_trend,BTC,SELL,60.0,77102.0,,,false,
2982ebca0512,1777466482.5447943,regime_trend,BTC,SELL,60.0,77018.0,,,false,
7fb66984a577,1777466488.829164,regime_trend,BTC,SELL,60.0,77108.0,,,false,
062ce0473d45,1777466501.6966643,regime_trend,BTC,SELL,60.0,77040.0,,,false,
45798214a354,1777466513.8173275,regime_trend,BTC,SELL,60.0,77040.0,,,false,
2f1221c437d1,1777466515.6555834,regime_trend,BTC,SELL,60.0,77103.0,,,false,
cae01067d411,1777466515.6845744,regime_trend,BTC,SELL,60.0,77039.0,,,false,
ca6d097137c4,1777466515.6862915,regime_trend,BTC,SELL,60.0,77110.0,,,false,
080c2ce025ef,1777466516.8784964,regime_trend,BTC,SELL,60.0,77039.0,,,false,
85c0f60b926b,1777466530.824992,regime_trend,BTC,SELL,60.0,77101.0,,,false,
83a126d8e2f6,1777466542.9640806,regime_trend,BTC,SELL,60.0,77099.0,,,false,
94a5dcb5cb2b,1777466547.787938,regime_trend,BTC,SELL,60.0,77102.0,,,false,
dfec4fe7aa18,1777466554.442945,regime_trend,BTC,SELL,60.0,77102.0,,,false,
e10e752eb3f3,1777466566.06382,regime_trend,BTC,SELL,60.0,77115.0,,,false,
89e29f8d5fb2,1777466575.9018219,regime_trend,BTC,SELL,60.0,77096.0,,,false,
27ebcdf40146,1777466577.8834677,regime_trend,BTC,SELL,60.0,77108.0,,,false,
ddd3c178929f,1777466578.0391657,regime_trend,BTC,SELL,60.0,77115.0,,,false,
c35a74ab8754,1777466578.5796196,regime_trend,BTC,SELL,60.0,77115.0,,,false,
816bacfd2ea5,1777466579.3329728,regime_trend,BTC,SELL,60.0,77099.0,,,false,
1fb735f94e53,1777466591.3090534,regime_trend,BTC,SELL,60.0,77129.0,,,false,
ed39dc57baf5,1777466591.331949,regime_trend,BTC,SELL,60.0,77110.0,,,false,
9114caa990ab,1777466591.3528442,regime_trend,BTC,SELL,60.0,77103.0,,,false,
1819afe21b55,1777466592.6932123,regime_trend,BTC,SELL,60.0,77129.0,,,false,
70aa96916a25,1777466592.9288929,regime_trend,BTC,SELL,60.0,77130.0,,,false,
f2cafa3d1e93,1777466594.7334323,regime_trend,BTC,SELL,60.0,77130.0,,,false,
8754c4d87648,1777466607.6786797,regime_trend,BTC,SELL,60.0,77099.0,,,false,
23278992b282,1777466608.0100307,regime_trend,BTC,SELL,60.0,77102.0,,,false,
a8f44fa62ae5,1777466609.3679166,regime_trend,BTC,SELL,60.0,77115.0,,,false,
a809900588d9,1777466652.09122,regime_trend,BTC,SELL,60.0,77115.0,,,false,
4c1fc448c752,1777466652.6901991,regime_trend,BTC,SELL,60.0,77129.0,,,false,
620f4d7e9ad0,1777466652.7155645,regime_trend,BTC,SELL,60.0,77111.0,,,false,
71c2ec95cdb2,1777466656.5547671,regime_trend,BTC,SELL,60.0,77120.0,,,false,
3be527f5c5f8,1777466656.9153883,regime_trend,BTC,SELL,60.0,77115.0,,,false,
486c725d7eca,1777466657.3212914,regime_trend,BTC,SELL,60.0,77130.0,,,false,
924541f96549,1777466657.3754325,regime_trend,BTC,SELL,60.0,77129.0,,,false,
2e592fca0118,1777466657.8682034,regime_trend,BTC,SELL,60.0,77125.0,,,false,
6b54a6b180ca,1777466658.7730505,regime_trend,BTC,SELL,60.0,77130.0,,,false,
b06ae9cb17db,1777466659.2672658,regime_trend,BTC,SELL,60.0,77110.0,,,false,
ef12efb1c1f2,1777466659.389043,regime_trend,BTC,SELL,60.0,77111.0,,,false,
c0e8d8a315f8,1777466660.1755443,regime_trend,BTC,SELL,60.0,77115.0,,,false,
0884a34c1719,1777466713.2204866,regime_trend,BTC,SELL,60.0,77129.0,,,false,
85e206ea4dc7,1777466723.5282838,regime_trend,BTC,SELL,60.0,77129.0,,,false,
eabf700fe84d,1777466723.966261,regime_trend,BTC,SELL,60.0,77120.0,,,false,
d26b68948bf0,1777466724.4115603,regime_trend,BTC,SELL,60.0,77115.0,,,false,
bee62df4539d,1777466724.439043,regime_trend,BTC,SELL,60.0,77111.0,,,false,
86129fe2a760,1777466724.5599098,regime_trend,BTC,SELL,60.0,77115.0,,,false,
c469e0992822,1777466724.871312,regime_trend,BTC,SELL,60.0,77130.0,,,false,
92b9ff72e9a7,1777466725.0705223,regime_trend,BTC,SELL,60.0,77111.0,,,false,
d853e53745f8,1777466725.2193458,regime_trend,BTC,SELL,60.0,77130.0,,,false,
5b93ad6496ad,1777466725.3357148,regime_trend,BTC,SELL,60.0,77130.0,,,false,
0652a186d732,1777466752.3765228,regime_trend,BTC,SELL,60.0,77129.0,,,false,
cb68dc641ef9,1777466784.6332667,regime_trend,BTC,SELL,60.0,77111.0,,,false,
1a921ad55925,1777466787.5062423,regime_trend,BTC,SELL,60.0,77130.0,,,false,
7c41ce9141fa,1777466788.2769787,regime_trend,BTC,SELL,60.0,77131.0,,,false,
2e56837ddf90,1777466790.036505,regime_trend,BTC,SELL,60.0,77111.0,,,false,
75d0221ba3fd,1777466790.1837428,regime_trend,BTC,SELL,60.0,77144.0,,,false,
4a4cbe94295f,1777466791.1899345,regime_trend,BTC,SELL,60.0,77130.0,,,false,
8e6134e57ba7,1777466794.4672253,regime_trend,BTC,SELL,60.0,77144.0,,,false,
74e506c51d66,1777466838.908913,regime_trend,BTC,SELL,60.0,77144.0,,,false,
0680461198bd,1777466841.5706143,regime_trend,BTC,SELL,60.0,77144.0,,,false,
b07a6924cda2,1777466849.9929745,regime_trend,BTC,SELL,60.0,77144.0,,,false,
65136aa3cac4,1777466851.2174597,regime_trend,BTC,SELL,60.0,77144.0,,,false,
a0774faecb20,1777466852.4939332,regime_trend,BTC,SELL,60.0,77144.0,,,false,
f53f2ca85516,1777466854.2926972,regime_trend,BTC,SELL,60.0,77135.0,,,false,
4e669cd97115,1777466888.5349982,regime_trend,BTC,SELL,60.0,77144.0,,,false,
3568451d868e,1777466891.7802172,regime_trend,BTC,SELL,60.0,77144.0,,,false,
3710add53e9c,1777466897.5866983,regime_trend,BTC,SELL,60.0,77130.0,,,false,
d293faea8413,1777466899.9097676,regime_trend,BTC,SELL,60.0,77155.0,,,false,
abce44212386,1777466908.7350662,regime_trend,BTC,SELL,60.0,77144.0,,,false,
ac735b6ccb45,1777466909.5228999,regime_trend,BTC,SELL,60.0,77144.0,,,false,
c717c73d1387,1777466915.497873,regime_trend,BTC,SELL,60.0,77144.0,,,false,
275118aa2255,1777466915.5955207,regime_trend,BTC,SELL,60.0,77144.0,,,false,
5bc89072feae,1777466952.7958984,regime_trend,BTC,SELL,60.0,77144.0,,,false,
4b74058a2cbf,1777466963.5085347,regime_trend,BTC,SELL,60.0,77144.0,,,false,
fe0b05546d06,1777466969.8306901,regime_trend,BTC,SELL,60.0,77130.0,,,false,
12cac4b055cf,1777466969.8995013,regime_trend,BTC,SELL,60.0,77131.0,,,false,
c88c174d7aa2,1777466970.2036126,regime_trend,BTC,SELL,60.0,77144.0,,,false,
12bfe0fcfe26,1777466970.899887,regime_trend,BTC,SELL,60.0,77132.0,,,false,
2cd2137bdd86,1777466971.180793,regime_trend,BTC,SELL,60.0,77144.0,,,false,
daae80bfbdda,1777466973.2887123,regime_trend,BTC,SELL,60.0,77155.0,,,false,
31ccb577b1b3,1777467034.3438706,regime_trend,BTC,SELL,60.0,77091.0,,,false,
5bbd2c225694,1777467035.602766,regime_trend,BTC,SELL,60.0,77116.0,,,false,
2eb28b314754,1777467047.505688,regime_trend,BTC,SELL,60.0,77116.0,,,false,
8b018340dd1d,1777467084.104521,regime_trend,BTC,SELL,60.0,77115.0,,,false,
0c8451e3a7f3,1777467084.237077,regime_trend,BTC,SELL,60.0,77115.0,,,false,
d22b9145129c,1777467094.3869927,regime_trend,BTC,SELL,60.0,77120.0,,,false,
fa6aa975795d,1777467095.571413,regime_trend,BTC,SELL,60.0,77121.0,,,false,
e7309fbceff2,1777467103.4823081,regime_trend,BTC,SELL,60.0,77112.0,,,false,
c42f78cf2c06,1777467106.1336246,regime_trend,BTC,SELL,60.0,77121.0,,,false,
4452cb859bc7,1777467107.66341,regime_trend,BTC,SELL,60.0,77116.0,,,false,
53c5d68621ff,1777467143.577731,regime_trend,BTC,SELL,60.0,77116.0,,,false,
86e1391f4506,1777467144.0116718,regime_trend,BTC,SELL,60.0,77116.0,,,false,
1f79e174a13e,1777467144.863773,regime_trend,BTC,SELL,60.0,77161.0,,,false,
10cd05c76f4a,1777467145.734249,regime_trend,BTC,SELL,60.0,77091.0,,,false,
0761b8242fce,1777467151.1584918,regime_trend,BTC,SELL,60.0,77121.0,,,false,
829edaa13410,1777467153.499679,regime_trend,BTC,SELL,60.0,77113.0,,,false,
345908eca4f1,1777467180.5957499,regime_trend,BTC,SELL,60.0,77138.0,,,false,
83c56b3152ba,1777467194.622599,regime_trend,BTC,SELL,60.0,77116.0,,,false,
c4a1da5ed063,1777467200.5398295,regime_trend,BTC,SELL,60.0,77121.0,,,false,
fbf89fdd37e1,1777467215.860631,regime_trend,BTC,SELL,60.0,77161.0,,,false,
6b1a2727e341,1777467219.9823956,regime_trend,BTC,SELL,60.0,77160.0,,,false,
4d5ce9ebf1d6,1777467226.6230962,regime_trend,BTC,SELL,60.0,77160.0,,,false,
6052a6020268,1777467250.977176,regime_trend,BTC,SELL,60.0,77121.0,,,false,
dccd73b8773a,1777467255.3469503,regime_trend,BTC,SELL,60.0,77138.0,,,false,
632d290b34af,1777467283.4377584,regime_trend,BTC,SELL,60.0,77161.0,,,false,
2ccbac05ccd3,1777467284.656234,regime_trend,BTC,SELL,60.0,77160.0,,,false,
c49d4711d50b,1777467284.828661,regime_trend,BTC,SELL,60.0,77144.0,,,false,
f8341b888174,1777467285.0382838,regime_trend,BTC,SELL,60.0,77160.0,,,false,
916c50b500bb,1777467285.2996495,regime_trend,BTC,SELL,60.0,77144.0,,,false,
518c6412fde4,1777467285.470445,regime_trend,BTC,SELL,60.0,77146.0,,,false,
9357ec5fd62c,1777467285.534322,regime_trend,BTC,SELL,60.0,77144.0,,,false,
6703ace2bb33,1777467285.7799916,regime_trend,BTC,SELL,60.0,77161.0,,,false,
726c6b054018,1777467285.856138,regime_trend,BTC,SELL,60.0,77160.0,,,false,
743f5685260b,1777467286.2224317,regime_trend,BTC,SELL,60.0,77161.0,,,false,
53fb3ca4327c,1777467295.7127147,regime_trend,BTC,SELL,60.0,77147.0,,,false,
869ec75355c8,1777467323.1270669,regime_trend,BTC,SELL,60.0,77160.0,,,false,
93323865fe8d,1777467333.0697389,regime_trend,BTC,SELL,60.0,77100.0,,,false,
ffff372e1e34,1777467338.772868,regime_trend,BTC,SELL,60.0,77106.0,,,false,
b16b1db3679b,1777467343.6591556,regime_trend,BTC,SELL,60.0,77161.0,,,false,
fc6f1defbc09,1777467347.2464387,regime_trend,BTC,SELL,60.0,77146.0,,,false,
885a1a77a9d8,1777467347.2487037,regime_trend,BTC,SELL,60.0,77146.0,,,false,
3184e87e2c4f,1777467347.267365,regime_trend,BTC,SELL,60.0,77160.0,,,false,
a049d9aa16fc,1777467347.4768782,regime_trend,BTC,SELL,60.0,77160.0,,,false,
a1af88e3760f,1777467347.7319674,regime_trend,BTC,SELL,60.0,77093.0,,,false,
811322db3b91,1777467348.3684525,regime_trend,BTC,SELL,60.0,77144.0,,,false,
2f1566eade4d,1777467349.5977442,regime_trend,BTC,SELL,60.0,77144.0,,,false,
4a649503075f,1777467364.5437417,regime_trend,BTC,SELL,60.0,77147.0,,,false,
4691142802b8,1777467383.3859272,regime_trend,BTC,SELL,60.0,77160.0,,,false,
4cf7e3df6572,1777467384.175175,regime_trend,BTC,SELL,60.0,77146.0,,,false,
5a2afa98b4bb,1777467384.2774117,regime_trend,BTC,SELL,60.0,77092.0,,,false,
b19229f14b68,1777467385.3395374,regime_trend,BTC,SELL,60.0,77144.0,,,false,
3d2a9c9f6520,1777467388.325586,regime_trend,BTC,SELL,60.0,77104.0,,,false,
b196f49e97e1,1777467389.0739336,regime_trend,BTC,SELL,60.0,77104.0,,,false,
2bd683f0efa5,1777467391.5102339,regime_trend,BTC,SELL,60.0,77092.0,,,false,
f59ab24e2738,1777467398.7862322,regime_trend,BTC,SELL,60.0,77098.0,,,false,
6d49299b7cee,1777467408.7093916,regime_trend,BTC,SELL,60.0,77106.0,,,false,
15317851dcbe,1777467420.3872359,regime_trend,BTC,SELL,60.0,77144.0,,,false,
f785ec114c93,1777467428.3884308,regime_trend,BTC,SELL,60.0,77092.0,,,false,
a70d5f6815e6,1777467430.5946846,regime_trend,BTC,SELL,60.0,77146.0,,,false,
a8f335ff655e,1777467430.6267152,regime_trend,BTC,SELL,60.0,77098.0,,,false,
e9ff400904f5,1777467434.3631728,regime_trend,BTC,SELL,60.0,77146.0,,,false,
49af54403387,1777467444.3617349,regime_trend,BTC,SELL,60.0,77146.0,,,false,
24c9e4d252a2,1777467445.5320923,regime_trend,BTC,SELL,60.0,77144.0,,,false,
45384224d36d,1777467445.8625634,regime_trend,BTC,SELL,60.0,77144.0,,,false,
a65b4e5d7a3a,1777467446.4644754,regime_trend,BTC,SELL,60.0,77109.0,,,false,
77ce3d0a4384,1777467446.7665114,regime_trend,BTC,SELL,60.0,77147.0,,,false,
a46a4cb62ae7,1777467459.0003345,regime_trend,BTC,SELL,60.0,77098.0,,,false,
9ad2bd51178d,1777467480.5213234,regime_trend,BTC,SELL,60.0,77100.0,,,false,
b09ccf119d89,1777467492.2596521,regime_trend,BTC,SELL,60.0,77092.0,,,false,
50687f15e96f,1777467492.394508,regime_trend,BTC,SELL,60.0,77106.0,,,false,
7dbd491804f7,1777467503.9273531,regime_trend,BTC,SELL,60.0,77116.0,,,false,
15196210173c,1777467507.0606413,regime_trend,BTC,SELL,60.0,77095.0,,,false,
c0e43b4191ca,1777467510.814138,regime_trend,BTC,SELL,60.0,77096.0,,,false,
25f6f19d094b,1777467511.9761589,regime_trend,BTC,SELL,60.0,77098.0,,,false,
52f830d50fdb,1777467512.0338333,regime_trend,BTC,SELL,60.0,77097.0,,,false,
b5b573946e2c,1777467512.0640438,regime_trend,BTC,SELL,60.0,77096.0,,,false,
4957e72efb11,1777467513.4610636,regime_trend,BTC,SELL,60.0,77096.0,,,false,
cd21631ff299,1777467543.679007,regime_trend,BTC,SELL,60.0,77109.0,,,false,
50f1610fdf92,1777467554.1742134,regime_trend,BTC,SELL,60.0,77098.0,,,false,
a2e909581ea3,1777467556.9444685,regime_trend,BTC,SELL,60.0,77099.0,,,false,
4d1aea11af1e,1777467573.815782,regime_trend,BTC,SELL,60.0,77096.0,,,false,
1562c7ab437b,1777467575.374507,regime_trend,BTC,SELL,60.0,77098.0,,,false,
3276bcba20d6,1777467614.0381641,regime_trend,BTC,SELL,60.0,77109.0,,,false,
84aa8a4ba663,1777467618.4666219,regime_trend,BTC,SELL,60.0,77099.0,,,false,
cc17b5ff84cb,1777467636.8486626,regime_trend,BTC,SELL,60.0,77098.0,,,false,
46b702bbbe08,1777467646.4262335,regime_trend,BTC,SELL,60.0,77096.0,,,false,
501fa85a0b5e,1777467681.9862964,regime_trend,BTC,SELL,60.0,77098.0,,,false,
5fdd57acff66,1777467683.2348113,regime_trend,BTC,SELL,60.0,77098.0,,,false,
7af9caabd6c4,1777467683.4448566,regime_trend,BTC,SELL,60.0,77098.0,,,false,
95097c31b7e7,1777467683.7435772,regime_trend,BTC,SELL,60.0,77098.0,,,false,
17d41a0cb3c1,1777467683.8187194,regime_trend,BTC,SELL,60.0,77098.0,,,false,
258d45c09d57,1777467686.9525738,regime_trend,BTC,SELL,60.0,77098.0,,,false,
4d49ada1f851,1777683655.5871053,regime_trend,BTC,BUY,60.0,78321.4,,,false,
70aaf632abe8,1777683702.6390686,regime_trend,BTC,BUY,60.0,78321.4,,,false,
51778fc22280,1777683706.132804,regime_trend,BTC,BUY,60.0,78312.3,,,false,
3fe191770184,1777683747.8073702,regime_trend,BTC,BUY,60.0,78321.4,,,false,
e85dbfd11e54,1777683751.2665327,regime_trend,BTC,BUY,60.0,78312.3,,,false,
7c12c4ed4352,1777683757.078635,regime_trend,BTC,BUY,60.0,78312.3,,,false,
fceeccb35a54,1777683790.0262668,regime_trend,BTC,BUY,60.0,78312.3,,,false,
2978502a66bf,1777683790.304807,regime_trend,BTC,BUY,60.0,78312.3,,,false,
00a65aa29243,1777683792.320942,regime_trend,BTC,BUY,60.0,78312.3,,,false,
6679ed82ab64,1777683792.96533,regime_trend,BTC,BUY,60.0,78321.4,,,false,
428b0b884e93,1777683793.8732455,regime_trend,BTC,BUY,60.0,78312.3,,,false,
fd95f22286af,1777683796.4766371,regime_trend,BTC,BUY,60.0,78312.3,,,false,
11ba4dc6a625,1777683810.4460123,regime_trend,BTC,BUY,60.0,78312.3,,,false,
aeb6b87f9c7c,1777683827.683342,regime_trend,BTC,BUY,60.0,78311.8,,,false,
4ab40541c46b,1777683851.4782956,regime_trend,BTC,BUY,60.0,78311.7,,,false,
76d39501ca73,1777683852.733814,regime_trend,BTC,BUY,60.0,78311.7,,,false,
12534a461a33,1777683853.1837807,regime_trend,BTC,BUY,60.0,78312.3,,,false,
a07a6d202cb1,1777683853.7915916,regime_trend,BTC,BUY,60.0,78312.3,,,false,
789a0128ce6c,1777683854.1785128,regime_trend,BTC,BUY,60.0,78312.3,,,false,
94821152067f,1777683855.6536584,regime_trend,BTC,BUY,60.0,78312.3,,,false,
0b24899f1921,1777683870.4922373,regime_trend,BTC,BUY,60.0,78309.5,,,false,
8062cbbd73c0,1777683872.716471,regime_trend,BTC,BUY,60.0,78309.5,,,false,
bb8c62d8653a,1777683887.9581373,regime_trend,BTC,BUY,60.0,78313.6,,,false,
8c5e0c36046a,1777683889.4689658,regime_trend,BTC,BUY,60.0,78313.6,,,false,
4b46d8e51645,1777683889.9199362,regime_trend,BTC,BUY,60.0,78320.4,,,false,
2c8781e17b07,1777683900.8748457,regime_trend,BTC,BUY,60.0,78312.3,,,false,
47d526ec342d,1777683902.127762,regime_trend,BTC,BUY,60.0,78311.7,,,false,
79d96729693a,1777683912.087149,regime_trend,BTC,BUY,60.0,78320.4,,,false,
c6daee06b9ed,1777683915.6628788,regime_trend,BTC,BUY,60.0,78309.5,,,false,
36dbf2ea52a9,1777683917.861529,regime_trend,BTC,BUY,60.0,78309.5,,,false,
ab4302bddb06,1777683947.4415102,regime_trend,BTC,BUY,60.0,78311.7,,,false,
05bc3cb3cb46,1777683948.7738993,regime_trend,BTC,BUY,60.0,78306.8,,,false,
d82b9bb4ec85,1777683950.784377,regime_trend,BTC,BUY,60.0,78306.8,,,false,
0e8013d75a9c,1777683954.946075,regime_trend,BTC,BUY,60.0,78311.7,,,false,
358ad473f17b,1777683957.9122305,regime_trend,BTC,BUY,60.0,78312.3,,,false,
9bad9a6a2880,1777683960.8515313,regime_trend,BTC,BUY,60.0,78309.5,,,false,
e25da2d22278,1777683963.0255656,regime_trend,BTC,BUY,60.0,78309.5,,,false,
541c922d06c5,1777683973.6483536,regime_trend,BTC,BUY,60.0,78309.2,,,false,
588cd7bc5fb1,1777683974.3663752,regime_trend,BTC,BUY,60.0,78320.4,,,false,
59e060772ac2,1777683979.2770336,regime_trend,BTC,BUY,60.0,78320.4,,,false,
5c6ea4af946a,1777683997.352818,regime_trend,BTC,BUY,60.0,78311.7,,,false,
29f6b26fc165,1777684001.3407736,regime_trend,BTC,BUY,60.0,78311.7,,,false,
1f138fd2b86c,1777684006.049327,regime_trend,BTC,BUY,60.0,78309.5,,,false,
d38300a13835,1777684011.8874035,regime_trend,BTC,BUY,60.0,78313.6,,,false,
764b4c4a0891,1777684015.407445,regime_trend,BTC,BUY,60.0,78311.4,,,false,
d1744367de84,1777684017.2082777,regime_trend,BTC,BUY,60.0,78315.4,,,false,
3ad665cfb0c4,1777684017.2098145,regime_trend,BTC,BUY,60.0,78313.6,,,false,
57723e9847f2,1777684017.2783685,regime_trend,BTC,BUY,60.0,78306.8,,,false,
a8fe8123262f,1777684019.1577675,regime_trend,BTC,BUY,60.0,78320.4,,,false,
4e3facbf025b,1777684021.1925375,regime_trend,BTC,BUY,60.0,78315.4,,,false,
bd35699b0e69,1777684024.484351,regime_trend,BTC,BUY,60.0,78320.4,,,false,
39d3c6a28bc6,1777684027.757213,regime_trend,BTC,BUY,60.0,78320.4,,,false,
5d5e948fc9eb,1777684030.5451548,regime_trend,BTC,BUY,60.0,78309.5,,,false,
72d5782ec4be,1777684061.4825041,regime_trend,BTC,BUY,60.0,78315.4,,,false,
dd82e5b0cbbe,1777684062.2119012,regime_trend,BTC,BUY,60.0,78313.6,,,false,
f1d27e4fcf9f,1777684064.3078046,regime_trend,BTC,BUY,60.0,78306.8,,,false,
9dc6aaad9a92,1777684066.3634248,regime_trend,BTC,BUY,60.0,78315.4,,,false,
2a79885fd2ea,1777684069.6911817,regime_trend,BTC,BUY,60.0,78320.4,,,false,
eafd66cb1b3f,1777684072.955243,regime_trend,BTC,BUY,60.0,78320.4,,,false,
d4a56da86013,1777684079.3679855,regime_trend,BTC,BUY,60.0,78306.8,,,false,
eee10e517930,1777684081.7938893,regime_trend,BTC,BUY,60.0,78320.4,,,false,
0dccbe65dc96,1777684109.663998,regime_trend,BTC,BUY,60.0,78306.8,,,false,
e2c2876565d1,1777684111.5062613,regime_trend,BTC,BUY,60.0,78315.4,,,false,
e307a23353c2,1777684116.217445,regime_trend,BTC,BUY,60.0,78344.6,,,false,
34c5635e75a8,1777684123.4667764,regime_trend,BTC,BUY,60.0,78344.6,,,false,
ed239b5fa3cc,1777684126.958665,regime_trend,BTC,BUY,60.0,78344.6,,,false,
05f4fa499c45,1777684128.7719533,regime_trend,BTC,BUY,60.0,78344.6,,,false,
13e75d9d996f,1777684141.9128182,regime_trend,BTC,BUY,60.0,78309.2,,,false,
ed261055f33f,1777684142.844608,regime_trend,BTC,BUY,60.0,78315.4,,,false,
a1c5d62f790c,1777684158.0557594,regime_trend,BTC,BUY,60.0,78315.4,,,false,
7b80bd920f9f,1777684161.4360013,regime_trend,BTC,BUY,60.0,78344.6,,,false,
4f476c612932,1777684168.9007473,regime_trend,BTC,BUY,60.0,78344.6,,,false,
048c3c2736d1,1777684172.2108223,regime_trend,BTC,BUY,60.0,78344.6,,,false,
7bcc2e7335bc,1777684187.039673,regime_trend,BTC,BUY,60.0,78344.6,,,false,
89a23edf5b22,1777684206.5862398,regime_trend,BTC,BUY,60.0,78344.6,,,false,
a1792a0f694a,1777684213.0282676,regime_trend,BTC,BUY,60.0,78344.6,,,false,
10ac02f44970,1777684217.3967714,regime_trend,BTC,BUY,60.0,78344.6,,,false,
27b799db20b8,1777684223.973618,regime_trend,BTC,BUY,60.0,78344.6,,,false,
911ba312815e,1777684232.2129276,regime_trend,BTC,BUY,60.0,78344.6,,,false,
f8bf84aa6333,1777684251.653344,regime_trend,BTC,BUY,60.0,78355.4,,,false,
b18d02d53618,1777684253.476459,regime_trend,BTC,BUY,60.0,78355.4,,,false,
6e3c2c1f8bae,1777684262.5637937,regime_trend,BTC,BUY,60.0,78344.6,,,false,
08f778b53ffb,1777684270.7663598,regime_trend,BTC,BUY,60.0,78344.6,,,false,
3a8c3dfaee6d,1777684270.933069,regime_trend,BTC,BUY,60.0,78344.6,,,false,
